started,video,serverSynFlags,serverFinFlags,serverAckFlags,serverUrgFlags,serverRstFlags,serverPshFlags,serverByteCount,serverPacketCount,serverMinBytesPerPacket,serverMaxBytesPerPacket,serverMedBytesPerPacket,serverAvgBytesPerPacket,serverStdBytesPerPacket,serverKurBytesPerPacket,serverSkeBytesPerPacket,serverMinBytesInFlight,serverMaxBytesInFlight,serverMedBytesInFlight,serverAvgBytesInFlight,serverStdBytesInFlight,serverKurBytesInFlight,serverSkeBytesInFlight,serverMinInterArrivalTime,serverMaxInterArrivalTime,serverMedInterArrivalTime,serverAvgInterArrivalTime,serverStdInterArrivalTime,serverKurInterArrivalTime,serverSkeInterArrivalTime,serverMinRwnd,serverMaxRwnd,serverMedRwnd,serverAvgRwnd,serverStdRwnd,serverKurRwnd,serverSkeRwnd,serverThroughput,serverIdleTime,serverOutOfOrderBytes,serverOutOfOrderPackets,serverZeroRetransmit,serverOneRetransmit,serverTwoRetransmit,serverXRetransmit,serverMinRetransmit,serverMaxRetransmit,serverMedRetransmit,serverAvgRetransmit,serverStdRetransmit,serverKurRetransmit,serverSkeRetransmit,serverGoodput,userSynFlags,userFinFlags,userAckFlags,userUrgFlags,userRstFlags,userPshFlags,userByteCount,userPacketCount,userMinBytesPerPacket,userMaxBytesPerPacket,userMedBytesPerPacket,userAvgBytesPerPacket,userStdBytesPerPacket,userKurBytesPerPacket,userSkeBytesPerPacket,userMinBytesInFlight,userMaxBytesInFlight,userMedBytesInFlight,userAvgBytesInFlight,userStdBytesInFlight,userKurBytesInFlight,userSkeBytesInFlight,userMinInterArrivalTime,userMaxInterArrivalTime,userMedInterArrivalTime,userAvgInterArrivalTime,userStdInterArrivalTime,userKurInterArrivalTime,userSkeInterArrivalTime,userMinRwnd,userMaxRwnd,userMedRwnd,userAvgRwnd,userStdRwnd,userKurRwnd,userSkeRwnd,userThroughput,userIdleTime,userOutOfOrderBytes,userOutOfOrderPackets,userZeroRetransmit,userOneRetransmit,userTwoRetransmit,userXRetransmit,userMinRetransmit,userMaxRetransmit,userMedRetransmit,userAvgRetransmit,userStdRetransmit,userKurRetransmit,userSkeRetransmit,userGoodput,userMinRTT,userMaxRTT,userMedRTT,userAvgRTT,userStdRTT,userKurRTT,userSkeRTT
0,5078,11,1,1065,0,0,97,1423567,1065,0,1460,1460,1336.682629,386.516501,6.916715,-2.952165,0,482498701,46719,14053197.78,81021481.71,29.458481,5.608786,0.000001,13.215319,0.000001,0.034133,0.517692,528.309498,22.576569,64239,64240,64240,64239.99906,0.030628,1060.00094,-32.588356,296576.4583,13,4267501,3106,0.88845,0.098595,0.269241,0.143025,0,16,1,1.310195,1.528218,19.225051,2.71149,296576.4583,3,1,667,0,1,33,5372,670,0,844,0,8.01791,54.715298,133.044139,10.68054,0,422,0,49.403226,86.731596,4.866704,2.190008,0.00001,13.048167,0.000013,0.072612,0.798068,210.967814,14.368486,29200,65535,65535,62922.29851,7530.193449,8.831791,-3.141075,3357.5,16,168,3,5.330702,0.055556,0,0.055994,0,608,0,14.581395,91.586084,37.988735,6.322215,3357.5,0.046968,0.313044,0.133991,0.136488,0.073119,-0.241692,0.600631
0,5079,20,2,1136,0,0,121,1519773,1136,0,1460,1460,1337.828345,384.417897,7.202567,-2.998122,1,64239,51100,42414.5483,22534.3707,-0.919774,-0.768567,0.000001,10.852663,0.000001,0.03358,0.467349,492.924582,21.730257,64239,64240,64240,64239.99824,0.041922,563.001764,-23.769766,330385.4348,14,6079092,4464,0.693667,0.350027,0.048242,0.353432,0,22,0,0.76124,1.390572,83.179013,6.288264,330385.4348,5,2,828,0,1,31,4399,833,0,850,0,5.280912,39.24348,267.269307,14.158352,0,4251,0,129.594203,515.734437,56.163939,7.429375,0.00001,12.817507,0.000013,0.059707,0.711103,261.792479,16.014375,29200,65535,65535,63026.08764,7562.402034,11.782889,-3.617787,3383.846154,17,0,0,3.468333,0.166667,0.066667,0.073,0,769,0,18.372093,115.838906,38.003291,6.323962,3383.846154,0.039101,1.864195,0.147581,0.275834,0.397828,8.822239,3.149557
0,5080,23,2,2596,0,0,188,3618575,2596,0,1460,1460,1393.904083,290.759008,17.160698,-4.338318,1,64239,52560,44973.49708,20722.70759,-0.298848,-1.023757,0.000001,9.833777,0.000001,0.013894,0.228117,1420.545438,35.595109,64240,64240,64240,64240,0,-3,0,361857.5,8,10878596,7745,0.731859,0.175063,0.454868,0.111924,0,26,1,1.577954,1.663807,44.567426,3.560143,361857.5,7,0,1885,0,0,38,5919,1892,0,453,0,3.128436,27.195671,137.494608,11.025975,0,652,0,77.345679,121.127742,5.545341,2.159937,0.00001,9.935689,0.000013,0.022057,0.292455,779.132344,25.98808,29200,65535,65535,64187.32135,5671.115524,25.431419,-5.089063,2959.5,16,0,0,5.123016,0.092404,0.047619,0.128118,0,1804,0,36.84,252.469433,45.006725,6.855623,2959.5,0.003099,0.396013,0.137448,0.135015,0.080339,2.235108,1.224029
0,5081,33,0,2924,0,0,224,4053953,2924,0,1460,1460,1386.440834,305.134625,15.007633,-4.084841,1,64239,54018,46350.75353,19528.09575,0.326973,-1.205186,0.000001,14.359292,0.000004,0.01546,0.300599,1822.557539,40.30413,64239,64240,64240,64239.99932,0.026144,1457.000684,-38.196867,422286.7708,9,16214860,11550,0.783686,0.215261,0.157148,0.358007,0,25,1,1.446862,1.675163,31.575986,2.926572,422286.7708,9,2,2326,0,1,47,6908,2335,0,651,0,2.958458,26.786514,215.305293,12.963032,0,2214,19,94.230769,236.819764,59.13397,7.072755,0.00001,14.188034,0.000051,0.024313,0.394932,912.965955,28.752879,29200,65535,65535,64172.06681,5765.286312,23.464633,-4.920143,2656.923077,16,0,0,7.053175,0.148148,0,0.068166,0,2141,0,34.378788,261.567464,60.74839,7.913321,2656.923077,0.082016,1.995087,0.17786,0.267659,0.332356,16.480396,3.993898
0,5082,28,1,3270,0,0,214,4591648,3270,0,1460,1460,1404.1737,267.934598,21.41507,-4.795012,1,957757042,51099,3183318.51,54748561.99,300.003197,17.378238,0.000001,9.735402,0.000001,0.011406,0.195814,1927.453745,41.242076,64239,64240,64240,64239.99969,0.017485,3265.000306,-57.157679,421252.1101,10,18363388,12964,0.70303,0.075047,0.053814,0.4077,0,23,1,1.994505,2.319681,5.699663,1.549103,421252.1101,8,1,2003,0,0,38,5593,2011,0,352,0,2.781203,24.078045,113.592094,10.283886,0,364,0,71.988506,102.292177,0.586709,1.342773,0.00001,9.843011,0.000013,0.019373,0.267405,1033.177458,30.672182,29200,65535,65535,64403.24465,5500.158476,28.471787,-5.411253,3107.222222,19,0,0,5.624237,0.1875,0.041667,0.067804,0,1933,0,37.673077,265.40475,47.015168,7.000916,3107.222222,0.039816,2.808094,0.146866,0.390516,0.661056,5.160129,2.510979
1,5083,0,1,2642,0,0,202,3821047,2642,0,1460,1460,1446.270628,129.56195,103.099972,-10.077464,0,0,0,0,0,-3,0,0.000001,4.436178,0.000001,0.005487,0.095954,1779.523189,40.370729,64240,64240,64240,64240,0,-3,0,647635.0847,1,0,0,0.833333,0.089021,0.086151,0.352576,0,5,2,2.100939,1.553929,-1.21947,0.098261,647635.0847,0,0,2638,0,0,6,6243,2638,0,1045,0,2.366566,49.566676,434.700596,20.897194,0,1045,0,346.833333,490.503058,-1.499758,0.707193,0.00001,4.11006,0.000021,0.005619,0.088402,1799.713243,40.291145,65535,65535,65535,65535,0,-3,0,10405,7,6243,2636,2.5,0,0,0.166667,0,1866,0,328.75,632.558248,1.442731,1.729519,10405,0.132084,1.096964,0.30303,0.425696,0.336244,-0.145868,1.10631
0,5084,37,3,3076,0,0,244,4249671,3076,0,1460,1460,1381.557542,315.11058,13.753201,-3.932287,0,64239,54019,44473.46528,21731.70589,-0.490459,-0.973744,0.000001,9.739614,0.000001,0.016701,0.287809,930.680339,29.587249,64239,64240,64240,64239.99968,0.018028,3071.000325,-55.434649,416634.4118,7,16954756,12072,0.670707,0.202101,0.082308,0.26888,0,23,1,1.576214,1.801164,16.115816,2.159914,416634.4118,9,1,2111,0,0,51,7512,2120,0,725,0,3.543396,29.588451,215.272215,12.598814,0,725,0,71.752137,112.971663,8.532485,2.444414,0.00001,10.740311,0.000027,0.025542,0.356799,685.343747,25.298705,29200,65535,65535,63765.87642,6627.443868,17.303341,-4.278547,3130,15,1218,18,7.377772,0.136364,0.075758,0.117172,0,1824,0,28.444444,214.124308,65.678733,8.192328,3130,0.01502,4.859209,0.118613,0.247909,0.699711,38.020139,6.224816
0,5085,20,5,3204,0,0,209,4482338,3204,0,1460,1460,1398.981898,278.169999,19.150882,-4.555207,1,64239,49990,43618.7903,19715.36955,-0.484823,-0.872552,0.000001,9.721793,0.000003,0.026003,0.306491,523.399106,20.775856,64239,64240,64240,64239.99844,0.039473,635.801563,-25.254733,389768.5217,14,17929352,12736,0.732104,0.119471,0.143079,0.478117,0,28,2,1.815466,2.004224,25.082612,2.668012,389768.5217,5,3,1923,0,1,45,7359,1928,0,929,0,3.816909,35.724876,327.539634,15.87111,0,929,38,96.340659,159.921699,9.591926,2.826793,0.000011,14.78688,0.000052,0.046127,0.482135,524.705694,20.420476,29200,65535,65535,64062.17998,5683.594396,24.073975,-4.977606,2943.6,23,0,0,3.660522,0.082051,0.073563,0.112281,0,1679,0,34.703704,227.008943,47.977474,7.037997,2943.6,0.035048,0.442982,0.196934,0.212598,0.128296,-1.198715,0.305341
0,5086,2,2,988,0,0,167,1413747,988,0,1460,1460,1430.918016,197.022046,45.643842,-6.853431,1,64239,27740,29576.2069,18953.97661,-1.340779,0.180189,0.000001,0.78537,0.000003,0.004941,0.03363,299.517354,14.451529,64239,64240,64240,64239.99798,0.044947,489.002028,-22.158566,673212.8571,29,1413747,986,0.833333,0,0,0.002142,0,3,0,0.00611,0.13525,486.002041,22.090768,673212.8571,2,2,449,0,0,6,1734,451,0,518,0,3.844789,38.188038,144.921988,11.653104,0,518,0,108.5,172.648849,0.967967,1.517242,0.000011,0.747399,0.000064,0.011362,0.047846,124.635114,9.161003,29200,65535,65535,63827.63858,6317.050074,17.309703,-4.219934,5780,31,0,0,1.666667,0,0,0.166667,0,240,0,36.583333,82.229819,1.42162,1.830258,5780,0.081778,0.422001,0.192046,0.215689,0.132809,-1.546837,0.289666
1,5087,6,2,3306,0,0,236,4759959,3306,0,1460,1460,1439.794011,161.623773,67.488049,-8.239468,1,64239,56939,50336.62365,16727.80696,1.28547,-1.46784,0.000001,9.997628,0.000001,0.010679,0.231561,1286.525856,34.344918,64240,64240,64240,64240,0,-3,0,643237.7027,8,9519918,6600,0.730159,0.480597,0.151968,0.109808,0,4,1,1.020782,1.080301,-0.494011,0.729632,643237.7027,3,0,3063,0,0,9,5045,3066,0,1098,0,1.645466,36.752259,777.87315,27.007947,0,1098,0,201.88,353.930199,1.969262,1.830689,0.000001,10.001719,0.000019,0.011631,0.237567,1224.63448,33.418523,29200,65535,65535,65192.50881,3272.405634,93.217572,-9.660399,6306.25,15,0,0,2.190476,0,0,0.269841,0,2198,0,203.4,573.477091,6.877305,2.861988,6306.25,0.077963,0.329971,0.149965,0.181437,0.073389,-0.546702,0.57068
0,5088,20,1,6154,0,0,369,8864324,6154,0,1460,1460,1440.41664,162.100597,70.557862,-8.450312,1,64239,56939,49374.59066,17654.0387,0.856009,-1.35938,0.000001,9.747675,0.000001,0.006818,0.156781,3070.291168,53.765996,64240,64240,64240,64240,0,-3,0,963513.4783,1,35457296,24536,0.769524,0.124472,0.173807,0.366968,0,6,2,2.103379,1.73682,-0.990074,0.326646,963513.4783,5,0,4580,0,0,17,10302,4585,0,1081,0,2.246892,44.013715,539.995591,22.732809,0,1081,0,257.65,395.339636,0.296341,1.388255,0.000008,9.848536,0.000016,0.00946,0.17906,2369.151726,46.862824,29200,65535,65535,65099.73937,3251.826031,93.077549,-9.529296,11446.66667,9,0,0,3.847619,0,0.1,0.130476,0,2696,0,168.814815,574.126327,12.017642,3.610595,11446.66667,0.094891,0.723839,0.208139,0.233398,0.140458,5.950287,2.406601
0,5089,0,4,1091,0,0,68,1571021,1091,0,1460,1460,1439.982585,147.749927,72.154613,-8.326727,0,1527793542,0,166154496.8,465813294.6,4.545886,2.541009,0.000001,7.095515,0.000001,0.021134,0.325386,372.316349,19.167803,64240,64240,64240,64240,0,-3,0,581859.6296,5,524737,365,0.7,0.124275,0.155195,0.178243,0,6,1,1.811856,1.882684,-0.900831,0.654965,581859.6296,0,0,801,0,0,3,3224,801,0,1080,0,4.024969,65.646136,262.032294,16.24885,0,1080,0,143.133333,364.927548,2.655018,2.157464,0.00001,5.938588,0.000019,0.020179,0.297375,385.176754,19.575396,45260,65535,65535,65401.51061,977.560802,286.368269,-15.758619,16120,7,2147,539,3.5,0,0,0.3,0,411,63,132.5,156.004006,-0.977202,0.728651,16120,0.176191,0.286102,0.231147,0.231147,0.054955,-2,0
0,5090,14,0,2684,0,0,298,3649029,2684,0,1460,1460,1359.548808,345.696319,9.829284,-3.38806,1,64239,45259,39608.09059,21533.44384,-1.155525,-0.490736,0.000001,3.975975,0.000004,0.007511,0.093739,1277.381865,33.029295,64240,64240,64240,64240,0,-3,0,414662.3864,5,7603446,5576,0.836064,0.1586,0.32205,0.028883,0,44,1,0.950581,1.560001,420.44115,15.663565,414662.3864,6,0,2238,0,1,76,9523,2244,0,544,0,4.243761,29.02878,109.936793,9.466334,0,670,38,69.56962,105.720935,7.980313,2.44131,0.00001,12.295843,0.000053,0.014692,0.278298,1709.207534,39.786845,29200,65535,65535,63960.17603,6045.944787,19.357229,-4.518739,2645.277778,10,0,0,5.016386,0.083333,0,0.080602,0,1877,0,24.213483,198.539469,82.22087,9.135237,2645.277778,0.041008,1.087904,0.236988,0.292468,0.215514,2.30787,1.515329
1,5091,6,0,1579,0,0,220,2089197,1579,0,1460,1460,1323.113996,399.583733,5.846096,-2.758294,0,519439,40101,50200.47783,89229.73571,20.388522,4.519534,0.000001,3.470976,0.000001,0.010634,0.125229,604.705108,23.606675,64240,64240,64240,64240,0,-3,0,379854,8,3466620,2600,0.897917,0.2588,0.107551,0.038293,0,37,0,0.842474,1.616619,290.768238,13.496143,379854,3,0,1398,0,1,59,10564,1401,0,1028,0,7.540328,54.554689,157.26309,11.391784,0,4059180293,46,466985327.5,1295183941,3.822308,2.412946,0.00001,12.901823,0.000021,0.021455,0.36902,1068.220639,31.444404,29200,65535,65535,64027.24126,5752.317723,21.637982,-4.745542,4063.076923,11,1600,231,3.591667,0,0,0.102083,0,1010,0,19.910448,125.21906,55.43618,7.437937,4063.076923,0.038147,1.997948,0.149965,0.237736,0.327574,17.2965,3.99977
0,5092,26,1,2906,0,0,192,4066834,2906,0,1460,1460,1399.461115,278.03502,19.122675,-4.555332,1,64239,52431,44331.41921,20595.56402,-0.490046,-0.905882,0.000001,9.74348,0.000001,0.012902,0.228965,1410.989955,36.267725,64239,64240,64240,64239.99931,0.026225,1448.000689,-38.078875,419261.2371,10,16267336,11520,0.809491,0.508491,0.04388,0.290813,0,25,1,1.56261,1.711836,30.150606,2.832949,419261.2371,8,2,2229,0,1,38,5012,2237,0,336,0,2.240501,20.950338,147.063332,11.59053,0,654,38,82.190476,122.577039,5.02223,2.079214,0.00001,10.391043,0.000014,0.021661,0.33968,772.765546,27.129813,29200,65535,65535,64242.65087,5034.275378,32.902472,-5.727379,2637.894737,18,0,0,6.475926,0.108796,0.041667,0.040046,0,1963,0,42.019231,270.380394,46.001813,6.896919,2637.894737,0.030041,0.994921,0.128031,0.205732,0.221429,3.904277,2.149997
0,5093,12,0,1042,0,0,80,1444830,1042,0,1460,1460,1386.59309,303.849517,15.243499,-4.113824,1,667820533,51099.5,7408836.643,69742781.14,85.677804,9.363642,0.000001,2.243366,0.000001,0.010262,0.101855,368.895248,18.383601,64240,64240,64240,64240,0,-3,0,380218.4211,19,5777752,4116,0.903509,0.061504,0.195428,0.310693,0,16,0,0.818499,1.351829,29.449568,3.841373,380218.4211,3,0,631,0,0,18,2111,634,0,277,0,3.329653,22.956828,80.046757,8.493757,0,277,0,53.926829,75.281388,1.354859,1.468712,0.000011,2.275344,0.000023,0.017942,0.135157,199.386138,13.328262,29200,65535,64240,63300.7429,6220.191477,19.387231,-4.504533,3518.333333,22,0,0,3.614035,0,0,0.096491,0,603,0,24.36,118.120237,20.03713,4.694103,3518.333333,0.030994,0.413179,0.136137,0.152532,0.09284,1.507975,1.312136
0,5094,32,3,2815,0,0,237,3911890,2815,0,1460,1460,1389.65897,298.440018,15.721679,-4.171379,1,64239,57795,48719.55878,20039.62457,0.593583,-1.387609,0.000001,9.747991,0.000001,0.019914,0.361568,684.64383,26.045918,64240,64240,64240,64240,0,-3,0,439538.2022,9,15647560,11132,0.691291,0.213722,0.059451,0.274163,0,20,0,0.936039,1.255264,35.617078,3.156255,439538.2022,8,0,2361,0,1,31,5310,2369,0,535,0,2.241452,24.838184,258.038842,14.862042,0,535,0,74.876712,122.139819,4.306484,2.09142,0.00001,11.380303,0.000021,0.021475,0.358298,792.044713,27.704935,29200,65535,65535,64233.79527,5524.99451,27.21549,-5.264741,3318.75,17,0,0,5.530331,0.125,0.0625,0.121209,0,2196,0,48.354167,313.581229,42.836795,6.689305,3318.75,0.046968,3.968954,0.170469,0.317462,0.689531,23.22103,4.933739
0,5095,6,0,1270,0,0,99,1778750,1270,0,1460,1460,1400.590551,273.476814,20.274603,-4.679674,1,64239,51099.5,43857.78026,20764.14421,-0.578592,-0.862946,0.000001,0.16492,0.000004,0.003965,0.019164,26.703392,5.122603,64240,64240,64240,64240,0,-3,0,423511.9048,15,3557500,2528,0.732456,0.506166,0.187222,0.080935,0,16,0,1.251773,1.656841,10.02498,1.949,423511.9048,3,0,668,0,0,19,2318,671,0,277,0,3.454545,24.183241,78.552233,8.511716,0,277,0,59.243902,81.035307,0.833624,1.377191,0.00001,0.207082,0.000064,0.008047,0.028883,15.504582,3.909937,29200,65535,64240,63224.02385,6542.073022,16.094989,-4.147692,2897.5,18,0,0,2.197368,0.166667,0,0.100877,0,636,0,25.84,124.560886,20.032461,4.693332,2897.5,0.037909,0.211954,0.09656,0.108057,0.04892,-0.809984,0.379165
0,5096,0,0,1472,0,0,72,2131174,1472,0,1460,1460,1447.808424,127.537148,117.822238,-10.852067,343526289,1747716945,343526289,779309596,649627398.7,-1.327778,0.819892,0.000001,5.544782,0.000002,0.008377,0.168764,883.014829,29.056136,64240,64240,64240,64240,0,-3,0,608906.8571,4,2128254,1470,0.5,0.184834,0.108876,0.297246,0,4,1,1.314465,1.36044,-0.867377,0.681751,608906.8571,0,0,1003,0,0,2,2142,1003,0,1077,0,2.135593,47.777938,496.565015,22.328216,0,0,0,0,0,-3,0,0.00001,5.418379,0.000026,0.012204,0.200586,593.842753,23.850549,64240,65535,65535,65518.21535,146.473179,72.166977,-8.612025,10710,7,0,0,1,0,0,0.5,0,714,142.5,249.75,292.198883,-1.140026,0.690901,10710,0,0,0,0,0,0,0
0,5097,17,0,1441,0,0,113,1981206,1441,0,1460,1460,1374.88272,325.723001,12.254561,-3.73657,1,64239,56839,45669.25206,21988.33789,-0.439802,-1.022346,0.000001,3.382515,0.000001,0.008508,0.094637,1123.273276,31.873487,64240,64240,64240,64240,0,-3,0,396241.2,13,7907520,5654,0.715909,0.189643,0.265963,0.266264,0,19,1,1.097525,1.333951,45.551764,3.912835,396241.2,3,0,1138,0,0,29,4093,1141,0,350,0,3.587204,26.82688,87.492576,9.005275,0,668,0,76.796875,120.45943,7.334455,2.37999,0.00001,3.256337,0.000024,0.011608,0.106061,770.377561,25.75545,29200,65535,65535,63776.6433,6082.035341,19.230733,-4.450512,2923.571429,16,0,0,3.579545,0.2,0,0.084091,0,1084,0,29.837838,175.706837,32.017319,5.831957,2923.571429,0.036955,0.941038,0.133991,0.190638,0.187727,7.272017,2.637236
0,5098,17,0,3290,0,0,203,4706646,3290,0,1460,1460,1430.591489,191.843739,45.451848,-6.782023,1,64239,52559,44291.09367,20430.12799,-0.662163,-0.807982,0.000001,2.917452,0.000001,0.006646,0.078129,857.619948,27.260059,64240,64240,64240,64240,0,-3,0,825727.3684,4,14125380,9831,0.759524,0.303302,0.110269,0.393991,0,7,2,2.054782,1.822629,-0.005342,0.831603,825727.3684,5,0,2383,0,0,16,9331,2388,0,1095,0,3.907454,57.656511,318.735701,17.429006,0,1095,0,252.297297,389.783922,0.591568,1.47046,0.000001,2.664257,0.000023,0.009433,0.092682,537.719068,21.732878,29200,65535,65535,64700.57998,4580.518638,42.837592,-6.556684,7177.692308,9,0,0,3.797619,0.1,0,0.140476,0,1239,0,90.846154,313.474658,8.242145,3.193311,7177.692308,0.07987,1.559973,0.160933,0.261799,0.34477,9.582655,3.297089
0,5099,7,2,3675,0,0,251,5287921,3675,0,1460,1460,1438.890068,163.947803,65.436664,-8.10098,1,64239,52560,45116.43043,19409.68139,-0.43499,-0.878524,0.000001,9.858931,0.000001,0.008014,0.170718,3027.164928,53.189176,64240,64240,64240,64240,0,-3,0,677938.5897,2,5287921,3672,0.742857,0.276792,0.253416,0.137834,0,5,2,1.73845,1.353693,-1.245506,0.068675,677938.5897,1,0,3285,0,0,18,11360,3286,0,1077,0,3.457091,55.124182,344.21776,18.216559,0,1077,0,270.571429,406.829269,-0.011235,1.292967,0.000001,2.000743,0.000013,0.006103,0.052633,901.743101,26.438916,29200,65535,65535,64795.95557,3963.646554,54.928737,-7.378565,11360,9,0,0,3.714286,0.1,0,0.157143,0,2019,0,135.916667,462.391421,9.745436,3.334353,11360,0.083923,0.718117,0.190616,0.280089,0.201425,-0.110444,1.081444
1,5100,12,0,1532,0,0,175,2087761,1532,0,1460,1460,1362.768277,344.18868,10.230914,-3.452534,1,64239,53168,46583.73082,19427.24711,0.230212,-1.195885,0.000001,0.199804,0.000001,0.004415,0.020644,29.132716,5.229815,64240,64240,64240,64240,0,-3,0,485525.814,10,4175522,3040,0.726389,0.581527,0.085423,0.001889,0,21,0,0.503435,0.950563,211.996239,10.496095,485525.814,6,0,1416,0,0,34,4536,1422,0,284,0,3.189873,23.749317,83.0038,8.785719,0,420,19,74.22973,101.044885,1.430095,1.445242,0.000009,0.204824,0.000016,0.005449,0.024068,26.152589,4.980879,29200,65535,65535,63611.76864,6817.519278,14.363574,-3.942002,3780,13,0,0,4.358333,0.166667,0,0.106944,0,1252,0,29.913043,182.789357,40.436899,6.494039,3780,0.036001,0.287056,0.127077,0.129131,0.062545,-0.182497,0.69064
0,5101,22,4,2852,0,0,160,4073755,2852,0,1460,1460,1428.385344,198.636211,42.324066,-6.545182,1,71013,52560,46946.88702,18813.70783,0.317179,-1.15822,0.000001,6.310496,0.000001,0.016749,0.227746,541.506644,22.185954,64240,64240,64240,64240,0,-3,0,558048.6301,3,16295020,11320,0.730556,0.406415,0.103363,0.259173,0,7,1,1.995798,1.971963,-0.518311,0.749662,558048.6301,6,0,1537,0,0,14,6779,1543,0,1074,0,4.39339,55.092053,282.561535,15.922093,0,1074,0,186,319.30902,2.61669,1.920553,0.000002,8.596661,0.000014,0.030127,0.353973,393.976214,19.014682,29200,65535,65535,63878.61439,5682.596325,26.768691,-5.239207,6162.727273,9,0,0,4.383333,0.069444,0,0.2,0,788,0,66.086957,200.369206,7.025531,2.962063,6162.727273,0.066042,0.289917,0.160933,0.169774,0.066118,-0.994637,0.086021
0,5102,2,2,1029,0,0,330,1476535,1029,0,1460,1460,1434.922255,172.345292,53.756287,-7.307361,1,49239,7300,11571.74179,10343.26576,2.698274,1.609075,0.000001,1.010614,0.000004,0.004773,0.036212,579.094836,21.577556,64239,64240,64240,64239.99806,0.044044,509.501947,-22.616409,738267.5,36,1476535,1027,0.833333,0,0,0.002054,0,3,0,0.005865,0.132518,506.501959,22.549988,738267.5,2,2,540,0,0,6,1734,542,0,518,0,3.199262,34.864643,175.110996,12.797551,0,518,0,108.5,172.648849,0.967967,1.517242,0.000012,0.983447,0.000085,0.009481,0.048585,297.359233,15.41588,29200,65535,65535,64080.84871,5793.064518,21.702815,-4.680598,5780,37,0,0,1.666667,0,0,0.166667,0,311,0,44.166667,100.529294,1.929648,1.92601,5780,0.09799,0.368118,0.150919,0.184973,0.09659,-0.580836,0.863275
0,5103,26,0,1256,0,0,136,1666655,1256,0,1460,1460,1326.954618,400.815542,6.136988,-2.825781,1,1346048727,46589,113058345.3,362626035.4,7.404051,3.038915,0.000001,6.686184,0.000001,0.022111,0.22774,604.726812,22.444612,64240,64240,64240,64240,0,-3,0,268815.3226,13,4387216,3226,0.772451,0.258284,0.103258,0.337948,0,14,0.5,1.195804,1.690197,6.665887,2.055046,268815.3226,9,0,678,0,1,31,5027,687,0,420,0,7.317322,40.445064,45.204926,6.481464,0,420,0,56.692308,102.770233,2.334704,1.818415,0.000001,12.765612,0.000018,0.060308,0.581495,362.047312,18.013421,29200,65535,65535,61384.1936,9868.93847,4.160568,-2.413968,2792.777778,18,0,0,7.72451,0.05,0,0.177549,0,491,0,13.020408,70.861604,39.332299,6.316854,2792.777778,0.056028,1.058102,0.136852,0.231255,0.263364,3.330422,2.178202
0,5104,12,6,2871,0,0,186,4036691,2871,0,1460,1460,1406.02264,262.658118,22.161478,-4.873416,0,2134200563,53958,10094729.75,145999022.2,207.671331,14.480031,0.000001,9.712346,0.000004,0.014953,0.259816,958.508747,29.737508,64239,64240,64240,64239.99896,0.032309,952.001046,-30.886907,424914.8421,11,16145196,11432,0.687619,0.103788,0.077468,0.21186,0,32,1,1.32658,1.693105,86.033012,5.440204,424914.8421,3,2,2014,0,0,35,5541,2017,0,794,0,2.747149,28.448276,362.812509,16.683165,0,794,0,85.0125,146.900433,7.988917,2.664936,0.00001,10.093419,0.000052,0.021562,0.316658,688.308813,25.100938,29200,65535,65535,64723.26475,4270.553908,46.461164,-6.770026,3259.411765,19,0,26,3.438095,0,0.066667,0.245714,0,1928,0,43.822222,284.085378,40.00162,6.480013,3259.411765,0.011921,2.279997,0.272393,0.37574,0.403999,12.714476,3.338102
0,5105,2,2,1012,0,0,183,1453407,1012,0,1460,1460,1436.172925,179.29297,57.451344,-7.666854,1,64239,21900,24023.2721,16230.30557,-0.255575,0.679601,0.000001,0.513214,0.000003,0.004308,0.025944,154.745391,10.025709,64239,64240,64240,64239.99802,0.044411,501.00198,-22.427706,764951.0526,24,1453407,1010,0.833333,0,0,0.002084,0,3,0,0.005964,0.13363,498.001992,22.360724,764951.0526,2,2,440,0,0,6,1734,442,0,518,0,3.923077,38.57089,141.936304,11.533749,0,518,0,108.5,172.648849,0.967967,1.517242,0.000011,0.476756,0.000057,0.0104,0.037696,55.092907,5.93275,29200,65535,65535,63699.11765,6359.485737,16.836306,-4.161377,5780,26,0,0,1.666667,0,0,0.166667,0,252,0,35.833333,81.537142,1.917981,1.923797,5780,0.073195,0.360012,0.254631,0.241756,0.106601,-1.469021,-0.300027
0,5106,24,2,3198,0,0,226,4445441,3198,0,1460,1460,1390.069106,298.631464,16.024421,-4.209471,1,64239,48179,41893.44173,20712.06525,-0.768071,-0.709005,0.000001,9.814773,0.000001,0.008978,0.177391,2923.65473,53.06011,64239,64240,64240,64239.99938,0.025,1594.000626,-39.949977,419381.2264,7,13344863,9535,0.769283,0.279827,0.154269,0.344233,0,24,1,1.277778,1.399447,50.613723,3.951265,419381.2264,7,2,2021,0,1,47,6054,2028,0,352,0,2.985207,24.214662,110.717283,10.080457,0,670,38,75.435644,112.387098,6.51855,2.188951,0.00001,9.919341,0.000013,0.019368,0.31446,959.388678,30.677493,29200,65535,65535,63953.74014,5843.489689,22.91105,-4.867989,2328.461538,15,0,0,5.384982,0.124542,0,0.106175,0,1741,0,31.709677,220.354581,55.402457,7.533077,2328.461538,0.047922,0.777006,0.158429,0.203484,0.157132,5.605373,2.301165
