started,video,serverSynFlags,serverFinFlags,serverAckFlags,serverUrgFlags,serverRstFlags,serverPshFlags,serverByteCount,serverPacketCount,serverMinBytesPerPacket,serverMaxBytesPerPacket,serverMedBytesPerPacket,serverAvgBytesPerPacket,serverStdBytesPerPacket,serverKurBytesPerPacket,serverSkeBytesPerPacket,serverMinBytesInFlight,serverMaxBytesInFlight,serverMedBytesInFlight,serverAvgBytesInFlight,serverStdBytesInFlight,serverKurBytesInFlight,serverSkeBytesInFlight,serverMinInterArrivalTime,serverMaxInterArrivalTime,serverMedInterArrivalTime,serverAvgInterArrivalTime,serverStdInterArrivalTime,serverKurInterArrivalTime,serverSkeInterArrivalTime,serverMinRwnd,serverMaxRwnd,serverMedRwnd,serverAvgRwnd,serverStdRwnd,serverKurRwnd,serverSkeRwnd,serverThroughput,serverIdleTime,serverOutOfOrderBytes,serverOutOfOrderPackets,serverZeroRetransmit,serverOneRetransmit,serverTwoRetransmit,serverXRetransmit,serverMinRetransmit,serverMaxRetransmit,serverMedRetransmit,serverAvgRetransmit,serverStdRetransmit,serverKurRetransmit,serverSkeRetransmit,serverGoodput,userSynFlags,userFinFlags,userAckFlags,userUrgFlags,userRstFlags,userPshFlags,userByteCount,userPacketCount,userMinBytesPerPacket,userMaxBytesPerPacket,userMedBytesPerPacket,userAvgBytesPerPacket,userStdBytesPerPacket,userKurBytesPerPacket,userSkeBytesPerPacket,userMinBytesInFlight,userMaxBytesInFlight,userMedBytesInFlight,userAvgBytesInFlight,userStdBytesInFlight,userKurBytesInFlight,userSkeBytesInFlight,userMinInterArrivalTime,userMaxInterArrivalTime,userMedInterArrivalTime,userAvgInterArrivalTime,userStdInterArrivalTime,userKurInterArrivalTime,userSkeInterArrivalTime,userMinRwnd,userMaxRwnd,userMedRwnd,userAvgRwnd,userStdRwnd,userKurRwnd,userSkeRwnd,userThroughput,userIdleTime,userOutOfOrderBytes,userOutOfOrderPackets,userZeroRetransmit,userOneRetransmit,userTwoRetransmit,userXRetransmit,userMinRetransmit,userMaxRetransmit,userMedRetransmit,userAvgRetransmit,userStdRetransmit,userKurRetransmit,userSkeRetransmit,userGoodput,userMinRTT,userMaxRTT,userMedRTT,userAvgRTT,userStdRTT,userKurRTT,userSkeRTT
1,652,12,0,4425,0,0,535,6056841,4425,0,1460,1460,1368.777627,332.959699,11.209714,-3.582065,1,64239,26280,28450.9892,19529.09339,-1.158534,0.289457,0.000001,4.735375,0.000001,0.004812,0.118292,1098.727551,32.175089,64240,64240,64240,64240,0,-3,0,2633409.13,8,6056841,4413,0.853889,0.041667,0.025412,0.016524,0,61,0,0.028352,1.020421,3021.841798,52.602953,2633409.13,12,0,1092,0,1,134,29922,1104,0,1123,0,27.103261,122.306755,53.046926,6.893924,0,1852,40,122.342857,249.465093,13.922424,3.473504,0.000001,4.735364,0.000034,0.019595,0.23718,268.450303,15.941908,29200,65535,65535,61595.27174,9559.86837,4.521666,-2.467333,14248.57143,9,0,0,10.246671,0,0,0.146111,0,536,0,5.943396,47.191733,102.235119,9.882678,14248.57143,0.019073,2.799988,0.138998,0.271913,0.41359,16.159828,3.80312
1,653,7,0,4792,0,0,630,6628313,4792,0,1460,1460,1383.203881,303.6955,14.29057,-3.966042,1,125558,27740,30593.32958,21135.76814,-0.593707,0.36804,0.000001,5.035983,0.000001,0.005904,0.129576,1051.383093,30.896658,64240,64240,64240,64240,0,-3,0,2138165.484,8,6628313,4785,0.871139,0.041667,0.002801,0.005393,0,70,0,0.025685,1.112172,3417.459765,56.345455,2138165.484,7,0,1288,0,0,127,28211,1295,0,1123,0,21.784556,110.052935,67.67136,7.734443,0,1532,42,120.97318,244.963417,10.868614,3.207329,0.000002,5.039483,0.000028,0.021999,0.248989,280.230132,15.983297,26280,65535,65535,63313.41699,7298.782561,12.041297,-3.638731,8548.787879,8,0,0,6.097972,0,0,0.128861,0,820,0,8.184397,71.444528,115.903699,10.620164,8548.787879,0.03314,3.872871,0.152946,0.296384,0.566667,24.915074,4.777222
1,654,11,0,5310,0,0,704,7354837,5310,0,1460,1460,1385.091714,303.355133,14.660278,-4.022211,1,70079,30660,31167.16573,20229.98707,-1.32796,0.099026,0.000001,4.496595,0.000001,0.003749,0.099974,1645.516494,39.071769,64240,64240,64240,64240,0,-3,0,2941934.8,8,7354837,5299,0.8724,0.046457,0,0.017702,0,70,0,0.02887,1.040425,3984.948096,60.508667,2941934.8,11,0,1535,0,0,146,32581,1546,0,1123,0,21.074386,108.101668,69.460666,7.839439,0,1665,46,128.488449,246.808217,10.87747,3.140795,0.000001,4.495002,0.000026,0.013023,0.185385,473.764896,20.99262,29200,65535,65535,62750.84411,8064.414023,8.690018,-3.173497,12531.15385,8,0,0,9.596402,0,0,0.1276,0,470,0,8.202381,55.347771,52.314207,7.308291,12531.15385,0.037193,3.082991,0.167012,0.334928,0.506832,11.15467,3.275338
1,655,12,0,4205,0,0,687,5718841,4205,0,1460,1460,1360.00975,343.817948,9.873144,-3.382652,1,110959,27740,31032.48695,21306.36,-1.083442,0.275881,0.000001,4.66293,0.000002,0.004293,0.098787,1508.977593,36.686555,64240,64240,64240,64240,0,-3,0,2287536.4,8,5718841,4193,0.876175,0.051617,0,0.023522,0,71,0,0.03495,1.20882,2960.781025,52.066798,2287536.4,12,0,1526,0,4,153,31294,1538,0,1123,0,20.347204,102.654364,76.827067,8.173967,0,1665,40,113.490566,229.732148,14.220344,3.542742,0.000001,11.291081,0.000024,0.040205,0.57553,323.110121,17.682101,17520,65535,65535,62329.63264,8771.542229,6.563882,-2.824585,13606.08696,9,0,0,10.514096,0,0,0.123825,0,843,0,7.497238,66.255459,138.314227,11.481161,13606.08696,0.025034,2.987146,0.161171,0.258383,0.419017,20.804524,4.436032
1,656,13,0,2925,0,0,557,3914042,2925,0,1460,1460,1338.134017,375.362415,7.221444,-2.973429,1,67159,27092,29797.88932,20688.34613,-1.318605,0.209195,0.000001,5.429213,0.000002,0.008856,0.174096,688.441125,25.386302,64240,64240,64240,64240,0,-3,0,1779110,8,3914042,2912,0.856323,0.03663,0.030513,0.02136,0,60,0,0.042409,1.202568,2206.332732,45.036899,1779110,13,0,1435,0,1,132,28770,1448,0,1122,0,19.868785,103.610402,73.156866,8.010738,0,1680,38,119.144404,240.604205,12.582174,3.347362,0.000001,5.42919,0.000027,0.018082,0.24764,336.957331,17.782347,14600,65535,65535,62082.22997,9314.238303,5.954327,-2.71989,12508.69565,8,0,0,11.132204,0,0.015385,0.128292,0,811,0,8.106918,68.153784,119.817745,10.707378,12508.69565,0.025988,2.79212,0.123024,0.316679,0.473226,8.181427,2.832611
1,657,12,0,3281,0,0,463,4367292,3281,0,1460,1460,1331.085645,387.373183,6.410504,-2.846441,1,64239,21900,26482.4219,20288.52217,-1.19041,0.405454,0.000001,4.851199,0.000002,0.006958,0.141604,737.941753,26.232348,64240,64240,64240,64240,0,-3,0,1985132.727,9,4367292,3269,0.857402,0.050926,0.001603,0.025106,0,71,0,0.040926,1.338103,2520.107441,48.453604,1985132.727,12,0,975,0,2,140,33521,987,0,2399,0,33.962513,150.232476,86.820785,8.086448,0,2581,42,141.228669,315.174201,23.761994,4.355664,0.000002,10.504237,0.000044,0.04494,0.537103,295.357342,16.392594,29200,65535,65535,61156.65654,10118.6104,3.431086,-2.247624,13408.4,8,0,0,10.288827,0,0,0.142598,0,399,0,4.945783,37.570216,85.311756,9.133751,13408.4,0.016928,2.711058,0.172496,0.27558,0.39212,20.891181,4.231898
1,658,8,0,5453,0,0,616,7538478,5453,0,1460,1460,1382.445993,297.493361,14.142617,-3.925456,1,64239,21900,26209.19701,18927.40083,-0.985959,0.47546,0.000001,3.756082,0.000001,0.004122,0.093591,1092.994934,31.755027,64240,64240,64240,64240,0,-3,0,2599475.172,8,7538478,5445,0.882041,0.041667,0,0.008754,0,71,0,0.023845,1.05072,3968.185597,60.656508,2599475.172,8,0,1354,0,0,135,28912,1362,0,1123,0,21.227606,108.936184,73.015265,8.065605,0,1532,42,113.902878,238.061312,12.803562,3.492026,0.000001,3.75575,0.000032,0.016647,0.187123,268.467396,15.772529,29200,65535,65535,63196.22981,7537.999059,11.056061,-3.520109,9326.451613,8,0,0,7.056328,0,0,0.117959,0,518,0,8.019868,53.623469,61.617161,7.67032,9326.451613,0.035048,3.568172,0.169992,0.295055,0.449336,24.22998,4.443314
1,659,12,1,4928,0,0,613,6743724,4928,0,1460,1460,1368.450487,330.288793,11.090978,-3.554219,1,113879,27740,30150.06855,20776.44332,-0.887952,0.310082,0.000001,10.0984,0.000001,0.00664,0.184465,2013.887248,41.780997,64239,64240,64240,64239.99959,0.020141,2459.000406,-49.608471,2497675.556,8,6743724,4916,0.86672,0.039907,0.041667,0.017487,0,83,0,0.033124,1.276194,3773.673954,59.357347,2497675.556,12,1,1149,0,3,159,34398,1161,0,1104,0,29.627907,122.623803,46.492111,6.380585,0,1668,46,132.311178,237.534993,10.462501,2.985591,0.000002,10.653095,0.000038,0.046925,0.581538,269.735005,15.941748,29200,65535,65535,61813.10078,9493.471551,4.973757,-2.553243,11861.37931,8,0,0,10.400638,0,0.033333,0.099947,0,609,0,5.208556,47.048096,143.693425,11.708496,11861.37931,0.039101,3.623962,0.231981,0.57832,0.778934,3.451743,2.041528
1,660,11,0,5347,0,0,848,7412484,5347,0,1460,1460,1386.288386,301.643907,14.931428,-4.057323,1,67159,29200,31523.27826,20378.05144,-1.302867,0.158853,0.000001,3.456516,0.000002,0.00369,0.086878,1104.661242,32.192363,64240,64240,64240,64240,0,-3,0,3088535,8,7412484,5336,0.863991,0.04329,0,0.017811,0,73,0,0.026296,1.089947,3908.163571,60.15502,3088535,11,0,1798,0,0,148,32530,1809,0,1104,0,17.982311,99.56409,79.948875,8.417956,0,1104,42,114.306189,224.198153,9.789653,3.082825,0.000001,3.456194,0.000022,0.011024,0.149226,370.737221,18.68534,29200,65535,65535,63071.73134,7789.55787,10.215588,-3.40392,13554.16667,8,0,0,9.503906,0,0,0.136009,0,702,0,9.641176,69.065745,73.48376,8.428188,13554.16667,0.051022,2.668142,0.193477,0.442569,0.60577,3.679236,2.181218
1,661,10,0,4934,0,0,633,6797446,4934,0,1460,1460,1377.674503,317.962018,12.848924,-3.798516,1,64239,24820,27993.71698,19183.22252,-1.083922,0.348965,0.000001,4.871783,0.000001,0.004881,0.112667,1195.552066,32.995774,64240,64240,64240,64240,0,-3,0,2517572.593,8,6797446,4924,0.884771,0.046786,0,0.018576,0,73,0,0.029203,1.145624,3481.046327,56.492114,2517572.593,10,0,1478,0,3,149,33916,1488,0,2142,0,22.793011,123.546164,102.544632,9.114479,0,2324,46,140.433657,299.695681,19.016355,3.962606,0.000001,10.679842,0.000026,0.037525,0.511897,352.380519,18.169036,29200,65535,65535,62803.32661,8118.6784,8.101291,-3.072226,13044.61539,8,0,0,8.847706,0,0,0.115229,0,887,0,7.651163,70.662277,137.644923,11.524979,13044.61539,0.006199,3.565788,0.252962,0.594939,0.70559,2.884681,1.835666
1,662,12,0,3102,0,0,540,4140976,3102,0,1460,1460,1334.93746,378.72975,6.849586,-2.908478,1,66859,29201,31916.21202,21038.91631,-1.366012,0.108082,0.000001,4.745868,0.000002,0.007422,0.132526,717.472549,25.049567,64240,64240,64240,64240,0,-3,0,1725406.667,8,4140976,3090,0.854396,0.056946,0.000268,0.025634,0,72,0,0.049391,1.392128,2421.202651,47.610394,1725406.667,12,0,1350,0,2,137,31058,1362,0,2398,0,22.803231,121.571004,143.332452,10.281954,0,2580,46,134.160279,295.818175,28.914508,4.688877,0.000002,10.354339,0.000026,0.03235,0.442132,435.720205,19.895323,29200,65535,65535,61894.82012,9183.129916,4.943892,-2.539507,12940.83333,8,0,0,10.252756,0,0,0.145604,0,571,0,7.355828,52.560299,84.119139,8.83793,12940.83333,0.025034,6.723881,0.192881,0.44693,0.886187,30.64728,5.184306
1,663,10,0,4454,0,0,601,6107095,4454,0,1460,1460,1371.148406,329.377758,11.597778,-3.638919,1,64239,24821,28655.60323,19805.3395,-1.200105,0.304652,0.000001,3.432701,0.000001,0.004707,0.100838,748.360681,26.731133,64240,64240,64240,64240,0,-3,0,2544622.917,8,6107095,4444,0.855932,0.033806,0.027381,0.014412,0,62,0,0.029589,1.013799,3261.433509,54.872457,2544622.917,10,0,1577,0,0,123,29069,1587,0,1121,0,18.31695,102.955309,77.085777,8.301533,0,1838,46,131.804688,259.290199,12.06223,3.248881,0.000001,3.431952,0.000025,0.013371,0.168876,262.493444,15.864307,23360,65535,65535,62874.66604,7960.83719,9.611882,-3.303552,13213.18182,8,0,0,8.559319,0,0.02,0.124068,0,997,0,10.097902,85.677662,120.494635,10.831708,13213.18182,0.004053,3.074884,0.162482,0.342584,0.514998,10.497864,3.192044
1,664,10,0,5332,0,0,783,7391327,5332,0,1460,1460,1386.220368,298.379147,14.915526,-4.046114,1,64239,29200,30756.04824,20665.748,-1.346043,0.147374,0.000001,4.503189,0.000002,0.003658,0.095407,1495.673279,37.365517,64240,64240,64240,64240,0,-3,0,3079719.583,8,7391327,5322,0.868608,0.045238,0,0.019295,0,73,0,0.02499,1.079745,4048.853799,61.421119,3079719.583,10,0,1390,0,1,140,31480,1400,0,1104,0,22.485714,111.900791,62.323507,7.456541,0,1665,46,128.717241,247.353905,10.691139,3.111229,0.000003,4.503088,0.00003,0.014091,0.186269,387.514346,19.050103,29200,65535,65535,62874.30714,8100.547278,8.797323,-3.196542,12107.69231,8,0,0,8.686079,0,0,0.131392,0,638,0,7.695652,56.910635,94.257344,9.341527,12107.69231,0.056982,2.71678,0.221014,0.434866,0.537743,6.275965,2.52609
1,665,10,0,4306,0,0,691,5880104,4306,0,1460,1460,1365.560613,337.815385,10.604423,-3.49525,1,68619,24820,28480.43139,19732.66357,-1.158523,0.344535,0.000001,4.787719,0.000002,0.005601,0.123296,1041.818244,31.211573,64240,64240,64240,64240,0,-3,0,2177816.296,8,5880104,4296,0.886722,0.05,0,0.018088,0,76,0,0.033357,1.256456,3232.103231,54.75105,2177816.296,10,0,1383,0,3,150,35670,1393,0,2142,0,25.606604,130.289772,86.625263,8.337829,0,2324,46,135.556634,287.397891,20.340863,4.006993,0.000001,11.142487,0.000025,0.041079,0.549816,333.209749,17.689985,29200,65535,65535,62574.44724,8237.663426,7.707098,-3.009618,13719.23077,8,0,0,8.86722,0,0,0.113278,0,608,0,7.052023,53.221998,96.737846,9.477601,13719.23077,0.029087,7.607937,0.230789,0.52328,0.869865,31.976704,4.80967
1,666,12,0,3171,0,0,564,4182978,3171,0,1460,1460,1319.135289,401.293045,5.589626,-2.697434,1,67159,23359,26679.34337,19838.93514,-1.144172,0.391918,0.000001,5.246852,0.000002,0.007068,0.150192,870.916083,28.358581,64240,64240,64240,64240,0,-3,0,1991894.286,9,4182978,3159,0.862526,0.039683,0.025412,0.015689,0,64,0,0.041379,1.268384,2163.694741,44.587734,1991894.286,12,0,1033,0,3,138,30245,1045,0,1122,0,28.942584,123.917616,50.919382,6.711791,0,1122,38,114.4375,222.567506,10.4109,3.147531,0.000001,10.93623,0.000032,0.052876,0.631498,240.319611,15.056034,18980,65535,65535,61062.00479,10112.1336,3.6331,-2.280816,14402.38095,9,0,0,10.35031,0,0,0.137474,0,413,0,5.333333,39.71006,80.887607,8.889247,14402.38095,0.021219,2.299786,0.155926,0.273316,0.361019,14.394814,3.584993
1,667,10,0,2977,0,0,518,3965676,2977,0,1460,1460,1332.104803,384.771444,6.537033,-2.864287,1,64239,26280,28732.4633,20124.94124,-1.291805,0.219807,0.000001,4.995302,0.000002,0.007011,0.14881,888.643914,28.741263,64240,64240,64240,64240,0,-3,0,1982838,9,3965676,2967,0.859556,0.045238,0,0.017985,0,67,0,0.042002,1.33803,2214.090246,45.395171,1982838,10,0,972,0,0,130,27676,982,0,1122,0,28.183299,121.656979,52.3027,6.795498,0,1122,38,110.837037,219.190335,10.761154,3.196965,0.000002,4.987842,0.000031,0.021564,0.25923,287.970884,16.391804,21900,65535,65535,61520.35132,9703.761745,4.575692,-2.472668,13179.04762,9,0,0,8.595563,0,0,0.140444,0,422,0,5.546667,38.635146,90.535668,9.165329,13179.04762,0.028849,2.937078,0.181913,0.351361,0.465932,9.929111,2.949106
1,668,10,0,3188,0,0,366,4299962,3188,0,1460,1460,1348.79611,362.256253,8.365526,-3.162309,0,64239,21899,25511.67997,19220.63354,-0.938637,0.522426,0.000001,4.631043,0.000001,0.007085,0.143794,707.035579,25.865161,64240,64240,64240,64240,0,-3,0,1791650.833,8,4299870,3174,0.898027,0.041667,0,0.016815,0,66,0,0.039452,1.274544,2357.139147,46.715278,1791650.833,10,0,863,0,3,134,28979,873,0,1121,0,33.194731,133.603622,43.894638,6.278652,0,728186422,46,13612113.9,92986976.3,45.558727,6.82804,0.000003,10.802942,0.000042,0.050654,0.573601,261.773784,15.433888,17520,65535,65535,60701.62658,10432.39851,3.128313,-2.156053,11145.76923,8,0,2,10.776327,0,0,0.101973,0,370,0,4.490566,33.670783,91.991569,9.367344,11145.76923,0.041962,2.705097,0.21255,0.492264,0.659882,3.441276,2.122017
1,669,11,0,4452,0,0,487,6065673,4452,0,1460,1460,1362.460243,341.685653,10.125607,-3.422819,1,64239,23360,27033.50655,19224.23844,-1.083198,0.385813,0.000001,7.974176,0.000001,0.005979,0.153152,1798.260731,39.151661,64240,64240,64240,64240,0,-3,0,3192459.474,9,6065673,4441,0.878744,0.041667,0,0.024558,0,56,0,0.029126,0.967375,2671.753922,48.831934,3192459.474,11,0,1062,0,2,138,29842,1073,0,1123,0,27.811743,123.969399,51.931616,6.839421,0,1810,38,119.202797,248.499358,13.603691,3.491439,0.000001,10.348879,0.00004,0.044446,0.542701,280.342595,16.174384,21900,65535,65535,61245.23765,9923.354426,3.699898,-2.28776,14210.47619,8,0,0,9.66618,0,0,0.121256,0,562,0,5.623457,46.773953,122.222759,10.80612,14210.47619,0.042915,2.434969,0.204086,0.383296,0.475116,6.493358,2.549723
1,670,10,0,4665,0,0,700,6400720,4665,0,1460,1460,1372.072883,328.621665,11.758364,-3.662346,1,65699,29200,31505.12582,20869.97065,-1.388105,0.110145,0.000001,4.936991,0.000001,0.004575,0.118447,1335.385797,35.546731,64240,64240,64240,64240,0,-3,0,2461815.385,8,6400720,4655,0.867873,0.053333,0,0.019441,0,77,0,0.030029,1.209727,3637.073993,58.267976,2461815.385,10,0,1425,0,0,146,31788,1435,0,1121,0,22.151916,109.16567,64.951169,7.554345,0,1693,46,124.390728,241.628059,11.796789,3.219535,0.000001,4.936754,0.000026,0.015004,0.213585,406.489986,19.64718,13140,65535,65535,62677.52474,8301.569664,8.798411,-3.175103,12715.2,8,0,0,8.678734,0,0,0.132127,0,770,0,7.644578,63.534642,123.490049,10.826209,12715.2,0.002146,3.942966,0.190377,0.438822,0.643102,8.929678,2.829968
1,671,10,0,5037,0,0,598,6907526,5037,0,1460,1460,1371.357157,328.015232,11.558474,-3.624781,1,64239,27741,29797.6233,19559.72944,-1.205127,0.196712,0.000001,2.908156,0.000001,0.003927,0.083092,831.32074,27.998264,64240,64240,64240,64240,0,-3,0,2558342.963,8,6907526,5027,0.8693,0.047619,0,0.017743,0,74,0,0.02754,1.129632,3784.723556,59.257626,2558342.963,10,0,1253,0,0,145,32302,1263,0,1123,0,25.575614,120.144616,55.420688,7.057588,0,1123,44,117.71,230.210293,9.543577,3.056587,0.000001,2.90804,0.000031,0.015851,0.165828,203.880376,13.910395,17520,65535,65535,62363.90736,8656.357027,7.121409,-2.914166,12423.84615,8,0,0,8.692996,0,0,0.1307,0,360,0,6.654545,43.918748,51.898367,7.232781,12423.84615,0.002861,2.93088,0.180483,0.318968,0.442013,15.278202,3.683194
1,672,10,0,4467,0,0,607,6118188,4467,0,1460,1460,1369.64137,327.83057,11.274944,-3.578535,1,67159,26280,29532.05175,20437.3161,-1.339857,0.23469,0.000001,5.23008,0.000002,0.005207,0.120491,1189.131758,32.892209,64240,64240,64240,64240,0,-3,0,2353149.231,8,6118188,4457,0.879384,0.047846,0,0.016822,0,68,0,0.030925,1.11116,3260.557412,54.772805,2353149.231,10,0,1288,0,3,136,30761,1298,0,1188,0,23.698767,116.467455,63.328014,7.531235,0,1188,46,125.021201,236.444212,9.138664,2.985649,0.000001,11.053227,0.000029,0.034697,0.476297,405.740783,19.268773,27740,65535,65535,61953.73267,9027.81218,5.533826,-2.657714,12304.4,8,0,0,8.793841,0,0,0.120616,0,616,0,7.163522,55.182815,96.476731,9.583076,12304.4,0.02718,2.228022,0.191212,0.353992,0.438033,6.148739,2.522438
1,673,11,0,2107,0,0,416,2697406,2107,0,1460,1460,1280.211675,449.743537,3.340463,-2.261458,1,64239,23359,27710.64516,20837.44054,-1.171488,0.401001,0.000001,6.242861,0.000002,0.01054,0.191471,732.597628,25.842133,64240,64240,64240,64240,0,-3,0,1172785.217,9,2697406,2096,0.854128,0.073593,0,0.019618,0,69,0,0.064679,1.663708,1502.547158,37.294455,1172785.217,11,0,933,0,0,138,30827,944,0,2382,0,32.65572,145.302786,96.67291,8.497226,0,2563,46,141.118056,306.549162,25.654709,4.499185,0.000002,6.242488,0.000031,0.023813,0.286368,323.992494,17.210588,29200,65535,65535,61319.33475,9924.246615,3.890366,-2.346631,12330.8,8,0,0,9.39541,0.022727,0,0.123145,0,387,0,4.9,36.735065,83.41611,9.007773,12330.8,0.030041,2.492189,0.154972,0.253542,0.30594,23.704789,4.117734
0,674,10,0,3315,0,0,505,4491352,3315,0,1460,1460,1354.857315,357.116602,9.050538,-3.277392,1,64239,25966,28915.68276,20202.21183,-1.187865,0.320212,0.000001,4.939014,0.000002,0.007037,0.140897,766.517852,26.652191,64240,64240,64240,64240,0,-3,0,1663463.704,8,4491352,3305,0.882187,0.05,0,0.02146,0,69,0,0.040816,1.31728,2381.278835,46.815057,1663463.704,10,0,1105,0,3,140,29429,1115,0,1121,0,26.393722,119.033703,56.887984,7.116696,0,1710,44,119.848276,240.735348,13.079499,3.410337,0.000002,10.746842,0.000031,0.049516,0.594539,259.061344,15.575012,29200,65535,65535,62001.63229,9105.211868,5.393644,-2.629804,11771.6,9,0,0,8.821869,0,0,0.117813,0,579,0,5.840491,48.648473,117.699949,10.596477,11771.6,0.031948,2.674818,0.162363,0.283742,0.390848,14.290143,3.559781
1,675,9,0,5359,0,0,831,7416257,5359,0,1460,1460,1383.888225,297.931579,14.459343,-3.972271,1,64239,26280,28604.57888,19016.64042,-1.079332,0.284074,0.000001,4.960965,0.000001,0.004217,0.111302,1519.488192,37.630214,64240,64240,64240,64240,0,-3,0,2557330,8,7416257,5350,0.874147,0.053206,0,0.011028,0,70,0,0.024665,1.053068,3798.132907,59.275926,2557330,9,0,1657,0,2,136,29832,1666,0,1123,0,17.906363,100.810972,84.972234,8.706314,0,1658,46,128.014235,247.934226,11.406972,3.235562,0.000001,10.514945,0.000021,0.026284,0.41328,508.188706,21.622108,29200,65535,65535,63198.73049,7370.41619,10.870459,-3.459869,11048.88889,8,0,0,7.86732,0,0,0.125853,0,973,0,9.679487,83.294041,114.111693,10.468356,11048.88889,0.039101,3.858089,0.187039,0.370381,0.599206,15.107375,3.751645
1,676,10,0,4540,0,0,637,6184001,4540,0,1460,1460,1362.114758,342.029374,10.030767,-3.412371,1,70682,24820,26697.32595,18497.58732,-1.060281,0.333283,0.000001,3.981724,0.000001,0.004689,0.105665,966.710027,30.083107,64240,64240,64240,64240,0,-3,0,2378461.923,8,6184001,4530,0.869206,0.045833,0,0.019334,0,69,0,0.029478,1.129904,3201.425387,54.325151,2378461.923,10,0,1312,0,1,140,30256,1322,0,1123,0,22.886536,112.950101,63.030076,7.519082,0,1833,46,130.710345,253.130671,12.011201,3.228,0.000001,3.98172,0.000026,0.016255,0.195876,276.705607,16.128598,29200,65535,65535,62761.67171,8295.469758,8.086835,-3.089192,12606.66667,8,0,0,8.692063,0,0,0.130794,0,709,0,7.21118,58.877851,123.295269,10.81464,12606.66667,0.010014,2.735853,0.216961,0.432172,0.515707,5.581398,2.324691
1,677,11,0,4363,0,0,592,5938394,4363,0,1460,1460,1361.080449,343.815757,9.979194,-3.404294,1,64239,27740,29690.8707,20747.07481,-1.321185,0.203608,0.000001,5.985328,0.000002,0.006008,0.129013,1291.211671,33.34573,64240,64240,64240,64240,0,-3,0,2375357.6,9,5938394,4352,0.872298,0.041325,0,0.025436,0,71,0,0.036342,1.200499,2940.350676,51.568053,2375357.6,11,0,1251,0,0,157,32628,1262,0,1123,0,25.8542,116.858947,56.533497,7.062818,0,1123,46,117.898462,218.971481,9.977101,3.048005,0.000003,5.984958,0.000033,0.020999,0.239969,368.562427,17.834763,29200,65535,65535,62011.81062,9032.275546,5.450152,-2.639256,12549.23077,9,0,0,9.595283,0,0,0.127702,0,672,0,6.050279,53.74004,131.36682,11.201707,12549.23077,0.020027,3.493786,0.186563,0.417338,0.56675,7.799428,2.679708
1,678,10,0,5322,0,0,682,7339442,5322,0,1460,1460,1379.075911,313.055318,13.209995,-3.83978,1,64239,24820,28063.33998,19735.39141,-1.138441,0.348633,0.000001,3.460538,0.000002,0.003733,0.087127,1171.851969,33.025969,64240,64240,64240,64240,0,-3,0,2935776.8,9,7339442,5312,0.847163,0.083333,0,0.017071,0,77,0,0.025039,1.14061,4044.722106,61.610324,2935776.8,10,0,1251,0,0,139,31820,1261,0,1123,0,25.233941,118.480701,57.07938,7.123397,0,1528,46,134.525952,249.059199,9.139659,2.924062,0.000001,3.459401,0.000039,0.015952,0.178619,273.559857,15.985127,17520,65535,65535,62732.21412,8351.803395,8.728702,-3.179925,13258.33333,9,0,0,8.471627,0.025,0,0.127837,0,551,0,6.930818,50.681534,86.960929,9.017365,13258.33333,0.035048,2.948046,0.188589,0.398333,0.549847,6.073469,2.498415
0,679,11,0,2170,0,0,400,2796948,2170,0,1460,1460,1288.916129,440.640664,3.689923,-2.338111,1,64239,24500,26661.77364,19516.69481,-1.040495,0.411219,0.000001,6.004339,0.000002,0.009985,0.184452,730.306917,25.76427,64240,64240,64240,64240,0,-3,0,1553860,9,2796948,2159,0.858308,0.04329,0.002066,0.028558,0,63,0,0.05957,1.506615,1503.786307,37.167384,1553860,11,0,952,0,0,134,28486,963,0,1136,0,29.580478,123.694078,51.594483,6.716027,0,1681,46,126.176259,237.541199,13.132564,3.373327,0.000002,6.003504,0.000025,0.022854,0.277217,319.606725,17.066116,29200,65535,65535,61244.12773,9938.364692,3.72658,-2.317163,14992.63158,9,0,0,9.441388,0,0,0.141692,0,339,0,5.173077,37.354017,69.467028,8.367337,14992.63158,0.02408,4.019022,0.18096,0.520811,0.786797,6.457517,2.5438
1,680,7,0,3352,0,0,481,4567326,3352,0,1460,1460,1362.567422,339.265058,10.137137,-3.421091,1,64239,26282,28627.20499,19359.55241,-1.157184,0.264877,0.000001,4.403213,0.000002,0.007171,0.138105,694.083933,25.452063,64240,64240,64240,64240,0,-3,0,1631187.857,8,4567326,3345,0.882548,0.047619,0.003106,0.00648,0,60,0,0.032338,1.150194,2324.048642,46.404065,1631187.857,7,0,1176,0,2,112,25283,1183,0,1121,0,21.371936,111.037314,70.190367,7.938414,0,1121,46,124.04329,235.596485,9.368023,3.028514,0.000002,11.055616,0.000022,0.029811,0.396768,532.494704,21.241268,16060,65535,65535,63044.78445,7792.535525,10.453468,-3.411623,8718.275862,8,0,0,6.177833,0,0,0.117452,0,663,0,8.242188,63.99765,86.018739,9.113694,8718.275862,0.01502,46.520948,0.151038,0.732653,4.637427,92.048412,9.632635
